time_steps,spikes_input,spikes_total,spikes_neighbors
5856, 51, 68, 17
5857, 22, 22, 0
5858, 14, 14, 0
5859, 27, 28, 1
5860, 36, 47, 11
5861, 51, 67, 16
5862, 47, 60, 13
5863, 54, 83, 29
5864, 56, 75, 19
5865, 53, 66, 13
5866, 56, 80, 24
5867, 53, 81, 28
5868, 54, 73, 19
5869, 52, 65, 13
5870, 40, 48, 8
5871, 34, 41, 7
5872, 48, 71, 23
5873, 56, 75, 19
5874, 47, 53, 6
5875, 42, 50, 8
5876, 50, 65, 15
5877, 46, 58, 12
5878, 44, 53, 9
5879, 50, 61, 11
5880, 55, 71, 16
5881, 40, 51, 11
5882, 66, 104, 38
5883, 73, 116, 43
5884, 89, 156, 67
5885, 95, 178, 83
5886, 112, 228, 116
5887, 144, 348, 204
5888, 231, 746, 515
5889, 534, 1566, 1032
5890, 1035, 1380, 345
5891, 345, 428, 83
5892, 83, 139, 56
5893, 57, 75, 18
5894, 23, 23, 0
5895, 17, 17, 0
5896, 28, 29, 1
5897, 37, 44, 7
5898, 33, 37, 4
5899, 40, 47, 7
5900, 41, 44, 3
5901, 25, 27, 2
5902, 40, 50, 10
5903, 45, 54, 9
5904, 48, 63, 15
5905, 53, 73, 20
5906, 51, 74, 23
5907, 53, 70, 17
5908, 51, 65, 14
5909, 43, 54, 11
5910, 42, 52, 10
5911, 44, 55, 11
5912, 40, 50, 10
5913, 33, 46, 13
5914, 56, 89, 33
5915, 72, 117, 45
5916, 74, 115, 41
5917, 62, 99, 37
5918, 68, 110, 42
5919, 72, 117, 45
5920, 87, 149, 62
5921, 93, 176, 83
5922, 119, 260, 141
5923, 172, 486, 314
5924, 337, 1162, 825
5925, 834, 1663, 829
5926, 831, 939, 108
5927, 109, 160, 51
5928, 53, 70, 17
5929, 20, 20, 0
5930, 5, 5, 0
5931, 30, 34, 4
5932, 37, 43, 6
5933, 32, 37, 5
5934, 47, 65, 18
5935, 52, 67, 15
5936, 59, 89, 30
5937, 72, 116, 44
5938, 69, 108, 39
5939, 61, 90, 29
5940, 70, 102, 32
5941, 59, 81, 22
5942, 49, 61, 12
5943, 41, 50, 9
5944, 38, 45, 7
5945, 37, 43, 6
5946, 40, 45, 5
5947, 38, 43, 5
5948, 40, 47, 7
5949, 41, 53, 12
5950, 49, 62, 13
5951, 56, 81, 25
5952, 62, 89, 27
5953, 61, 78, 17
5954, 56, 77, 21
5955, 49, 65, 16
5956, 42, 47, 5
5957, 33, 33, 0
5958, 24, 25, 1
5959, 27, 28, 1
5960, 50, 75, 25
5961, 69, 110, 41
5962, 84, 161, 77
5963, 121, 293, 172
5964, 194, 602, 408
5965, 429, 1470, 1041
5966, 1051, 1596, 545
5967, 547, 613, 66
5968, 68, 102, 34
5969, 36, 44, 8
5970, 17, 18, 1
5971, 12, 12, 0
5972, 28, 31, 3
5973, 50, 65, 15
5974, 52, 75, 23
5975, 53, 77, 24
5976, 60, 89, 29
5977, 69, 105, 36
5978, 70, 119, 49
5979, 85, 147, 62
5980, 94, 180, 86
5981, 118, 259, 141
5982, 168, 451, 283
5983, 304, 1034, 730
5984, 742, 1675, 933
5985, 936, 1070, 134
5986, 136, 194, 58
5987, 59, 85, 26
5988, 30, 32, 2
5989, 12, 13, 1
5990, 29, 34, 5
5991, 41, 49, 8
5992, 43, 57, 14
5993, 53, 74, 21
5994, 59, 86, 27
5995, 61, 81, 20
5996, 50, 72, 22
5997, 61, 95, 34
5998, 57, 82, 25
5999, 53, 71, 18
6000, 63, 104, 41
6001, 64, 97, 33
6002, 74, 123, 49
6003, 77, 134, 57
6004, 74, 114, 40
6005, 68, 108, 40
6006, 74, 118, 44
6007, 84, 145, 61
6008, 92, 177, 85
6009, 118, 244, 126
6010, 152, 390, 238
6011, 260, 865, 605
6012, 633, 1632, 999
6013, 1001, 1245, 244
6014, 248, 312, 64
6015, 66, 102, 36
6016, 43, 54, 11
6017, 17, 18, 1
6018, 19, 19, 0
6019, 31, 37, 6
6020, 46, 58, 12
6021, 46, 64, 18
6022, 43, 51, 8
6023, 36, 42, 6
6024, 34, 37, 3
6025, 34, 43, 9
6026, 45, 58, 13
6027, 43, 55, 12
6028, 47, 57, 10
6029, 44, 52, 8
6030, 43, 53, 10
6031, 49, 63, 14
6032, 55, 68, 13
6033, 45, 52, 7
6034, 52, 71, 19
6035, 55, 70, 15
6036, 46, 64, 18
6037, 53, 68, 15
6038, 49, 67, 18
6039, 48, 62, 14
6040, 52, 66, 14
6041, 42, 55, 13
6042, 45, 58, 13
6043, 45, 54, 9
6044, 41, 54, 13
6045, 45, 56, 11
6046, 37, 45, 8
6047, 42, 55, 13
6048, 48, 61, 13
6049, 47, 71, 24
6050, 51, 63, 12
6051, 50, 70, 20
6052, 57, 85, 28
6053, 73, 121, 48
6054, 78, 127, 49
6055, 74, 120, 46
6056, 74, 119, 45
6057, 81, 139, 58
6058, 86, 142, 56
6059, 87, 149, 62
6060, 96, 196, 100
6061, 130, 302, 172
6062, 200, 606, 406
6063, 429, 1415, 986
6064, 997, 1552, 555
6065, 556, 639, 83
6066, 85, 129, 44
6067, 44, 55, 11
6068, 16, 17, 1
6069, 11, 11, 0
6070, 29, 35, 6
6071, 48, 67, 19
6072, 56, 79, 23
6073, 59, 85, 26
6074, 64, 99, 35
6075, 65, 92, 27
6076, 59, 78, 19
6077, 54, 69, 15
6078, 47, 62, 15
6079, 37, 40, 3
6080, 32, 37, 5
6081, 41, 56, 15
6082, 48, 61, 13
6083, 58, 83, 25
6084, 56, 78, 22
6085, 49, 65, 16
6086, 62, 96, 34
6087, 63, 87, 24
6088, 54, 78, 24
6089, 57, 83, 26
6090, 63, 88, 25
6091, 66, 103, 37
6092, 69, 105, 36
6093, 83, 146, 63
6094, 91, 167, 76
6095, 116, 237, 121
6096, 149, 382, 233
6097, 265, 852, 587
6098, 610, 1637, 1027
6099, 1034, 1267, 233
6100, 235, 305, 70
6101, 70, 110, 40
6102, 42, 50, 8
6103, 14, 14, 0
6104, 12, 12, 0
6105, 36, 44, 8
6106, 43, 53, 10
6107, 42, 56, 14
6108, 40, 53, 13
6109, 60, 92, 32
6110, 66, 102, 36
6111, 65, 98, 33
6112, 55, 80, 25
6113, 58, 85, 27
6114, 62, 93, 31
6115, 60, 85, 25
6116, 52, 67, 15
6117, 55, 82, 27
6118, 63, 106, 43
6119, 57, 81, 24
6120, 50, 66, 16
6121, 57, 82, 25
6122, 59, 87, 28
6123, 63, 94, 31
6124, 70, 106, 36
6125, 63, 101, 38
6126, 73, 115, 42
6127, 79, 135, 56
6128, 93, 178, 85
6129, 121, 267, 146
6130, 168, 449, 281
6131, 308, 1052, 744
6132, 765, 1664, 899
6133, 902, 1042, 140
6134, 142, 199, 57
6135, 59, 84, 25
6136, 30, 33, 3
6137, 10, 10, 0
6138, 24, 26, 2
6139, 34, 37, 3
6140, 41, 51, 10
6141, 42, 50, 8
6142, 39, 44, 5
6143, 37, 41, 4
6144, 47, 58, 11
6145, 49, 70, 21
6146, 62, 83, 21
6147, 70, 103, 33
6148, 73, 119, 46
6149, 85, 161, 76
6150, 105, 223, 118
6151, 144, 359, 215
6152, 235, 753, 518
6153, 534, 1608, 1074
6154, 1078, 1396, 318
6155, 320, 380, 60
6156, 62, 96, 34
6157, 40, 47, 7
6158, 20, 21, 1
6159, 18, 18, 0
6160, 31, 35, 4
6161, 36, 44, 8
6162, 47, 60, 13
6163, 47, 60, 13
6164, 46, 60, 14
6165, 49, 66, 17
6166, 46, 57, 11
6167, 39, 51, 12
6168, 52, 76, 24
6169, 49, 70, 21
6170, 60, 87, 27
6171, 59, 82, 23
6172, 59, 89, 30
6173, 58, 90, 32
6174, 58, 85, 27
6175, 58, 81, 23
6176, 51, 66, 15
6177, 46, 60, 14
6178, 50, 76, 26
6179, 57, 79, 22
6180, 51, 76, 25
6181, 57, 84, 27
6182, 56, 79, 23
6183, 54, 76, 22
6184, 57, 81, 24
6185, 57, 80, 23
6186, 47, 58, 11
6187, 47, 62, 15
6188, 52, 72, 20
6189, 57, 86, 29
6190, 62, 88, 26
6191, 62, 95, 33
6192, 63, 108, 45
6193, 81, 137, 56
6194, 88, 171, 83
6195, 118, 273, 155
6196, 184, 535, 351
6197, 375, 1285, 910
6198, 918, 1637, 719
6199, 720, 815, 95
6200, 96, 144, 48
6201, 52, 71, 19
6202, 23, 26, 3
6203, 10, 10, 0
6204, 19, 19, 0
6205, 40, 50, 10
6206, 46, 59, 13
6207, 45, 57, 12
6208, 47, 60, 13
6209, 51, 62, 11
6210, 36, 44, 8
6211, 51, 73, 22
6212, 54, 82, 28
6213, 67, 103, 36
6214, 82, 146, 64
6215, 88, 162, 74
6216, 105, 210, 105
6217, 138, 338, 200
6218, 224, 695, 471
6219, 493, 1524, 1031
6220, 1041, 1450, 409
6221, 410, 493, 83
6222, 84, 147, 63
6223, 65, 92, 27
6224, 36, 42, 6
6225, 16, 16, 0
6226, 30, 35, 5
6227, 36, 38, 2
6228, 41, 51, 10
6229, 54, 76, 22
6230, 55, 78, 23
6231, 59, 82, 23
6232, 48, 60, 12
6233, 40, 47, 7
6234, 41, 49, 8
6235, 40, 49, 9
6236, 36, 42, 6
6237, 42, 48, 6
6238, 41, 50, 9
6239, 48, 64, 16
6240, 48, 60, 12
6241, 57, 81, 24
6242, 53, 79, 26
6243, 74, 118, 44
6244, 70, 108, 38
6245, 74, 119, 45
6246, 76, 132, 56
6247, 92, 161, 69
6248, 98, 189, 91
6249, 109, 220, 111
6250, 135, 312, 177
6251, 206, 623, 417
6252, 440, 1398, 958
6253, 964, 1499, 535
6254, 536, 640, 104
6255, 105, 185, 80
6256, 82, 140, 58
6257, 61, 76, 15
6258, 27, 28, 1
6259, 22, 24, 2
6260, 34, 43, 9
6261, 40, 51, 11
6262, 56, 83, 27
6263, 58, 79, 21
6264, 64, 98, 34
6265, 72, 119, 47
6266, 78, 131, 53
6267, 81, 142, 61
6268, 101, 201, 100
6269, 129, 311, 182
6270, 207, 616, 409
6271, 430, 1417, 987
6272, 992, 1543, 551
6273, 554, 632, 78
6274, 81, 128, 47
6275, 51, 66, 15
6276, 19, 19, 0
6277, 9, 9, 0
6278, 19, 22, 3
6279, 36, 46, 10
6280, 44, 58, 14
6281, 47, 66, 19
6282, 55, 76, 21
6283, 60, 93, 33
6284, 70, 102, 32
6285, 62, 85, 23
6286, 51, 70, 19
6287, 46, 59, 13
6288, 51, 67, 16
6289, 51, 71, 20
6290, 50, 70, 20
6291, 55, 72, 17
6292, 48, 61, 13
6293, 46, 61, 15
6294, 48, 65, 17
6295, 42, 52, 10
6296, 43, 53, 10
6297, 41, 46, 5
6298, 30, 39, 9
6299, 45, 56, 11
6300, 48, 65, 17
6301, 50, 63, 13
6302, 39, 48, 9
6303, 54, 75, 21
6304, 55, 76, 21
6305, 67, 101, 34
6306, 70, 114, 44
6307, 72, 116, 44
6308, 74, 119, 45
6309, 72, 111, 39
6310, 69, 109, 40
6311, 66, 96, 30
6312, 74, 117, 43
6313, 76, 127, 51
6314, 84, 141, 57
6315, 87, 156, 69
6316, 102, 182, 80
6317, 111, 217, 106
6318, 129, 288, 159
6319, 192, 564, 372
6320, 394, 1296, 902
6321, 908, 1551, 643
6322, 644, 757, 113
6323, 114, 180, 66
6324, 67, 95, 28
6325, 32, 35, 3
6326, 15, 17, 2
6327, 31, 34, 3
6328, 42, 55, 13
6329, 49, 65, 16
6330, 44, 59, 15
6331, 41, 50, 9
6332, 41, 51, 10
6333, 40, 55, 15
6334, 60, 91, 31
6335, 71, 119, 48
6336, 81, 139, 58
6337, 90, 174, 84
6338, 124, 280, 156
6339, 189, 537, 348
6340, 370, 1283, 913
6341, 923, 1635, 712
6342, 712, 799, 87
6343, 88, 139, 51
6344, 55, 73, 18
6345, 21, 24, 3
6346, 14, 14, 0
6347, 23, 25, 2
6348, 34, 42, 8
6349, 42, 53, 11
6350, 38, 44, 6
6351, 39, 49, 10
6352, 37, 45, 8
6353, 34, 36, 2
6354, 42, 52, 10
6355, 41, 48, 7
6356, 49, 72, 23
6357, 52, 65, 13
6358, 39, 52, 13
6359, 43, 57, 14
6360, 36, 46, 10
6361, 46, 57, 11
6362, 63, 90, 27
6363, 60, 86, 26
6364, 69, 111, 42
6365, 82, 140, 58
6366, 92, 181, 89
6367, 124, 285, 161
6368, 178, 502, 324
6369, 349, 1222, 873
6370, 884, 1658, 774
6371, 776, 871, 95
6372, 95, 148, 53
6373, 55, 80, 25
6374, 29, 32, 3
6375, 13, 13, 0
6376, 17, 17, 0
6377, 26, 28, 2
6378, 51, 70, 19
6379, 59, 75, 16
6380, 47, 62, 15
6381, 47, 61, 14
6382, 48, 64, 16
6383, 44, 61, 17
6384, 54, 67, 13
6385, 43, 57, 14
6386, 46, 58, 12
6387, 59, 95, 36
6388, 65, 97, 32
6389, 67, 98, 31
6390, 64, 87, 23
6391, 48, 63, 15
6392, 52, 64, 12
6393, 51, 67, 16
6394, 45, 57, 12
6395, 43, 50, 7
6396, 38, 44, 6
6397, 41, 47, 6
6398, 33, 41, 8
6399, 45, 65, 20
6400, 52, 73, 21
6401, 53, 73, 20
6402, 49, 67, 18
6403, 49, 67, 18
6404, 44, 60, 16
6405, 42, 55, 13
6406, 55, 75, 20
6407, 59, 85, 26
6408, 61, 87, 26
6409, 61, 90, 29
6410, 62, 93, 31
6411, 69, 105, 36
6412, 58, 70, 12
6413, 41, 47, 6
6414, 42, 50, 8
6415, 42, 51, 9
6416, 36, 44, 8
6417, 39, 45, 6
6418, 37, 43, 6
6419, 37, 46, 9
6420, 47, 56, 9
6421, 36, 43, 7
6422, 42, 48, 6
6423, 47, 60, 13
6424, 44, 59, 15
6425, 51, 72, 21
6426, 53, 72, 19
6427, 46, 60, 14
6428, 41, 52, 11
6429, 55, 76, 21
6430, 55, 76, 21
6431, 61, 93, 32
6432, 61, 92, 31
6433, 62, 82, 20
6434, 65, 102, 37
6435, 78, 136, 58
6436, 97, 193, 96
6437, 124, 282, 158
6438, 186, 541, 355
6439, 379, 1285, 906
6440, 917, 1625, 708
6441, 709, 794, 85
6442, 87, 134, 47
6443, 48, 62, 14
6444, 21, 21, 0
6445, 4, 4, 0
6446, 22, 22, 0
6447, 43, 51, 8
6448, 40, 48, 8
6449, 40, 48, 8
6450, 40, 50, 10
6451, 49, 61, 12
6452, 39, 45, 6
6453, 49, 61, 12
6454, 39, 47, 8
6455, 41, 51, 10
6456, 44, 55, 11
6457, 49, 66, 17
6458, 45, 51, 6
6459, 34, 38, 4
6460, 32, 41, 9
6461, 36, 44, 8
6462, 31, 32, 1
6463, 27, 33, 6
6464, 53, 71, 18
6465, 49, 69, 20
6466, 63, 90, 27
6467, 58, 90, 32
6468, 59, 80, 21
6469, 44, 54, 10
6470, 44, 55, 11
6471, 52, 68, 16
6472, 51, 69, 18
6473, 45, 55, 10
6474, 41, 55, 14
6475, 49, 66, 17
6476, 46, 59, 13
6477, 51, 75, 24
6478, 53, 77, 24
6479, 56, 86, 30
6480, 59, 87, 28
6481, 57, 76, 19
6482, 56, 76, 20
6483, 57, 85, 28
6484, 58, 76, 18
6485, 57, 80, 23
6486, 60, 85, 25
6487, 62, 89, 27
6488, 50, 63, 13
6489, 36, 40, 4
6490, 26, 31, 5
6491, 38, 45, 7
6492, 44, 55, 11
6493, 55, 82, 27
6494, 73, 134, 61
6495, 104, 210, 106
6496, 136, 349, 213
6497, 242, 829, 587
6498, 607, 1710, 1103
6499, 1109, 1336, 227
6500, 228, 265, 37
6501, 38, 49, 11
6502, 13, 13, 0
6503, 3, 3, 0
6504, 15, 15, 0
6505, 25, 28, 3
6506, 41, 52, 11
6507, 56, 75, 19
6508, 50, 65, 15
6509, 53, 78, 25
6510, 59, 87, 28
6511, 63, 91, 28
6512, 54, 81, 27
6513, 56, 86, 30
6514, 72, 121, 49
6515, 68, 101, 33
6516, 61, 87, 26
6517, 63, 95, 32
6518, 68, 105, 37
6519, 67, 109, 42
6520, 72, 122, 50
6521, 81, 134, 53
6522, 79, 125, 46
6523, 81, 145, 64
6524, 94, 179, 85
6525, 113, 233, 120
6526, 142, 350, 208
6527, 232, 732, 500
6528, 517, 1555, 1038
6529, 1046, 1401, 355
6530, 358, 438, 80
6531, 82, 138, 56
6532, 58, 85, 27
6533, 36, 39, 3
6534, 21, 23, 2
6535, 38, 47, 9
6536, 54, 72, 18
6537, 65, 100, 35
6538, 68, 103, 35
6539, 68, 108, 40
6540, 65, 97, 32
6541, 70, 107, 37
6542, 65, 98, 33
6543, 61, 85, 24
6544, 63, 97, 34
6545, 70, 116, 46
6546, 81, 134, 53
6547, 81, 149, 68
6548, 98, 188, 90
6549, 121, 269, 148
6550, 168, 465, 297
6551, 326, 1106, 780
6552, 797, 1668, 871
6553, 874, 987, 113
6554, 114, 180, 66
6555, 68, 105, 37
6556, 41, 53, 12
6557, 18, 19, 1
6558, 23, 25, 2
6559, 38, 42, 4
6560, 33, 37, 4
6561, 37, 41, 4
6562, 36, 41, 5
6563, 41, 51, 10
6564, 44, 49, 5
6565, 42, 58, 16
6566, 51, 75, 24
6567, 51, 68, 17
6568, 61, 89, 28
6569, 64, 100, 36
6570, 67, 109, 42
6571, 73, 112, 39
6572, 68, 99, 31
6573, 61, 82, 21
6574, 47, 64, 17
6575, 40, 49, 9
6576, 39, 42, 3
6577, 40, 50, 10
6578, 50, 73, 23
6579, 62, 87, 25
6580, 65, 97, 32
6581, 66, 97, 31
6582, 59, 84, 25
6583, 54, 76, 22
6584, 48, 58, 10
6585, 42, 45, 3
6586, 40, 53, 13
6587, 50, 66, 16
6588, 42, 54, 12
6589, 40, 46, 6
6590, 33, 36, 3
6591, 44, 48, 4
6592, 31, 38, 7
6593, 34, 36, 2
6594, 25, 28, 3
6595, 36, 40, 4
6596, 47, 60, 13
6597, 43, 52, 9
6598, 38, 41, 3
6599, 30, 33, 3
6600, 28, 30, 2
6601, 28, 30, 2
6602, 30, 35, 5
6603, 38, 44, 6
6604, 40, 47, 7
6605, 36, 50, 14
6606, 49, 69, 20
6607, 51, 69, 18
6608, 55, 84, 29
6609, 67, 100, 33
6610, 68, 110, 42
6611, 72, 120, 48
6612, 78, 138, 60
6613, 83, 132, 49
6614, 77, 113, 36
6615, 81, 139, 58
6616, 87, 157, 70
6617, 96, 182, 86
6618, 116, 257, 141
6619, 166, 439, 273
6620, 295, 996, 701
6621, 725, 1665, 940
6622, 942, 1101, 159
6623, 160, 233, 73
6624, 75, 113, 38
6625, 40, 51, 11
6626, 18, 18, 0
6627, 20, 21, 1
6628, 39, 47, 8
6629, 45, 57, 12
6630, 45, 61, 16
6631, 48, 66, 18
6632, 48, 68, 20
6633, 49, 67, 18
6634, 48, 55, 7
6635, 36, 42, 6
6636, 29, 32, 3
6637, 37, 44, 7
6638, 38, 43, 5
6639, 46, 59, 13
6640, 55, 76, 21
6641, 47, 61, 14
6642, 48, 59, 11
6643, 37, 49, 12
6644, 52, 64, 12
6645, 44, 60, 16
6646, 42, 54, 12
6647, 56, 77, 21
6648, 53, 74, 21
6649, 56, 74, 18
6650, 47, 58, 11
6651, 41, 48, 7
6652, 41, 47, 6
6653, 48, 65, 17
6654, 50, 72, 22
6655, 52, 75, 23
6656, 59, 83, 24
6657, 49, 75, 26
6658, 62, 93, 31
6659, 62, 92, 30
6660, 59, 90, 31
6661, 61, 95, 34
6662, 61, 87, 26
6663, 67, 104, 37
6664, 61, 90, 29
6665, 65, 103, 38
6666, 66, 94, 28
6667, 66, 94, 28
6668, 58, 83, 25
6669, 58, 73, 15
6670, 45, 54, 9
6671, 48, 58, 10
6672, 38, 48, 10
6673, 55, 72, 17
6674, 49, 60, 11
6675, 42, 57, 15
6676, 31, 37, 6
6677, 44, 60, 16
6678, 50, 72, 22
6679, 43, 55, 12
6680, 42, 49, 7
6681, 34, 38, 4
6682, 37, 43, 6
6683, 48, 70, 22
6684, 56, 79, 23
6685, 57, 88, 31
6686, 63, 86, 23
6687, 49, 65, 16
6688, 53, 78, 25
6689, 52, 64, 12
6690, 49, 67, 18
6691, 52, 73, 21
6692, 51, 70, 19
6693, 54, 82, 28
6694, 69, 104, 35
6695, 58, 76, 18
6696, 58, 77, 19
6697, 51, 66, 15
6698, 50, 63, 13
6699, 44, 55, 11
6700, 45, 63, 18
6701, 47, 63, 16
6702, 53, 72, 19
6703, 49, 68, 19
6704, 45, 53, 8
6705, 44, 60, 16
6706, 53, 77, 24
6707, 52, 66, 14
6708, 46, 56, 10
6709, 50, 72, 22
6710, 48, 57, 9
6711, 52, 66, 14
6712, 40, 45, 5
6713, 41, 52, 11
6714, 35, 41, 6
6715, 37, 47, 10
6716, 38, 46, 8
6717, 46, 61, 15
6718, 59, 90, 31
6719, 64, 95, 31
6720, 61, 88, 27
6721, 64, 99, 35
6722, 64, 99, 35
6723, 75, 120, 45
6724, 71, 105, 34
6725, 63, 99, 36
6726, 71, 99, 28
6727, 54, 67, 13
6728, 45, 65, 20
6729, 50, 69, 19
6730, 62, 99, 37
6731, 61, 94, 33
6732, 64, 96, 32
6733, 64, 93, 29
6734, 63, 93, 30
6735, 60, 82, 22
6736, 50, 72, 22
6737, 62, 90, 28
6738, 58, 80, 22
6739, 42, 48, 6
6740, 41, 47, 6
6741, 40, 51, 11
6742, 50, 68, 18
6743, 44, 54, 10
6744, 49, 64, 15
6745, 47, 58, 11
6746, 32, 35, 3
6747, 43, 53, 10
6748, 50, 69, 19
6749, 63, 92, 29
6750, 66, 98, 32
6751, 54, 68, 14
6752, 46, 64, 18
6753, 58, 73, 15
6754, 47, 62, 15
6755, 51, 63, 12
6756, 43, 60, 17
6757, 51, 69, 18
6758, 49, 71, 22
6759, 60, 82, 22
6760, 56, 76, 20
6761, 57, 83, 26
6762, 71, 125, 54
6763, 79, 148, 69
6764, 99, 192, 93
6765, 125, 282, 157
6766, 183, 535, 352
6767, 385, 1319, 934
6768, 947, 1617, 670
6769, 672, 758, 86
6770, 87, 145, 58
6771, 58, 77, 19
6772, 22, 23, 1
6773, 19, 20, 1
6774, 26, 28, 2
6775, 24, 24, 0
6776, 35, 41, 6
6777, 40, 52, 12
6778, 46, 55, 9
6779, 47, 55, 8
6780, 45, 58, 13
6781, 47, 64, 17
6782, 60, 92, 32
6783, 73, 117, 44
6784, 81, 132, 51
6785, 88, 162, 74
6786, 102, 205, 103
6787, 136, 312, 176
6788, 208, 612, 404
6789, 434, 1429, 995
6790, 999, 1523, 524
6791, 525, 612, 87
6792, 87, 133, 46
6793, 47, 57, 10
6794, 16, 17, 1
6795, 10, 10, 0
6796, 28, 30, 2
6797, 48, 64, 16
6798, 52, 68, 16
6799, 48, 66, 18
6800, 53, 79, 26
6801, 55, 77, 22
6802, 58, 79, 21
6803, 51, 71, 20
6804, 55, 74, 19
6805, 56, 80, 24
6806, 56, 77, 21
6807, 56, 77, 21
6808, 47, 66, 19
6809, 54, 81, 27
6810, 60, 92, 32
6811, 65, 97, 32
6812, 66, 106, 40
6813, 81, 132, 51
6814, 89, 154, 65
6815, 98, 197, 99
6816, 133, 308, 175
6817, 197, 571, 374
6818, 403, 1369, 966
6819, 975, 1568, 593
6820, 594, 686, 92
6821, 95, 145, 50
6822, 54, 67, 13
6823, 17, 17, 0
6824, 16, 17, 1
6825, 34, 38, 4
6826, 38, 48, 10
6827, 37, 47, 10
6828, 51, 66, 15
6829, 53, 71, 18
6830, 52, 67, 15
6831, 50, 67, 17
6832, 58, 83, 25
6833, 54, 77, 23
6834, 43, 53, 10
6835, 46, 56, 10
6836, 45, 62, 17
6837, 43, 54, 11
6838, 54, 80, 26
6839, 60, 91, 31
6840, 71, 110, 39
6841, 80, 134, 54
6842, 82, 148, 66
6843, 93, 175, 82
6844, 117, 253, 136
6845, 172, 476, 304
6846, 327, 1124, 797
6847, 810, 1671, 861
6848, 862, 979, 117
6849, 118, 178, 60
6850, 63, 99, 36
6851, 41, 46, 5
6852, 14, 14, 0
6853, 25, 26, 1
6854, 36, 42, 6
6855, 35, 38, 3
6856, 45, 55, 10
6857, 55, 74, 19
6858, 47, 61, 14
6859, 56, 84, 28
6860, 68, 99, 31
6861, 66, 98, 32
6862, 63, 87, 24
6863, 61, 81, 20
6864, 59, 86, 27
6865, 72, 110, 38
6866, 61, 90, 29
6867, 61, 86, 25
6868, 52, 70, 18
6869, 49, 57, 8
6870, 32, 37, 5
6871, 39, 46, 7
6872, 43, 55, 12
6873, 44, 59, 15
6874, 53, 71, 18
6875, 57, 91, 34
6876, 61, 87, 26
6877, 56, 72, 16
6878, 43, 51, 8
6879, 54, 76, 22
6880, 54, 78, 24
6881, 50, 66, 16
6882, 58, 84, 26
6883, 52, 69, 17
6884, 56, 81, 25
6885, 67, 104, 37
6886, 78, 129, 51
6887, 80, 131, 51
6888, 77, 124, 47
6889, 72, 111, 39
6890, 64, 88, 24
6891, 63, 96, 33
6892, 73, 108, 35
6893, 66, 94, 28
6894, 70, 105, 35
6895, 61, 91, 30
6896, 60, 93, 33
6897, 71, 107, 36
6898, 70, 120, 50
6899, 82, 146, 64
6900, 88, 159, 71
6901, 105, 218, 113
6902, 130, 331, 201
6903, 224, 693, 469
6904, 492, 1532, 1040
6905, 1047, 1453, 406
6906, 407, 492, 85
6907, 87, 142, 55
6908, 56, 76, 20
6909, 29, 31, 2
6910, 12, 12, 0
6911, 22, 23, 1
6912, 40, 51, 11
6913, 50, 75, 25
6914, 64, 104, 40
6915, 75, 114, 39
6916, 74, 109, 35
6917, 59, 86, 27
6918, 59, 98, 39
6919, 70, 105, 35
6920, 61, 89, 28
6921, 60, 96, 36
6922, 75, 119, 44
6923, 76, 129, 53
6924, 90, 177, 87
6925, 130, 310, 180
6926, 204, 604, 400
6927, 428, 1417, 989
6928, 995, 1566, 571
6929, 573, 647, 74
6930, 75, 115, 40
6931, 45, 57, 12
6932, 15, 15, 0
6933, 12, 12, 0
6934, 29, 37, 8
6935, 34, 41, 7
6936, 49, 66, 17
6937, 60, 87, 27
6938, 63, 93, 30
6939, 64, 91, 27
6940, 54, 72, 18
6941, 44, 49, 5
6942, 42, 48, 6
6943, 41, 53, 12
6944, 51, 71, 20
6945, 46, 56, 10
6946, 52, 78, 26
6947, 63, 96, 33
6948, 71, 116, 45
6949, 80, 136, 56
6950, 97, 192, 95
6951, 132, 295, 163
6952, 189, 544, 355
6953, 374, 1255, 881
6954, 888, 1613, 725
6955, 725, 818, 93
6956, 94, 148, 54
6957, 58, 78, 20
6958, 22, 24, 2
6959, 11, 11, 0
6960, 35, 37, 2
6961, 38, 45, 7
6962, 36, 43, 7
6963, 48, 70, 22
6964, 53, 73, 20
6965, 47, 60, 13
6966, 43, 53, 10
6967, 43, 54, 11
6968, 40, 48, 8
6969, 45, 56, 11
6970, 52, 77, 25
6971, 49, 60, 11
6972, 47, 60, 13
6973, 45, 56, 11
6974, 37, 48, 11
6975, 50, 71, 21
6976, 61, 91, 30
6977, 67, 101, 34
6978, 71, 109, 38
6979, 68, 110, 42
6980, 70, 106, 36
6981, 67, 105, 38
6982, 68, 110, 42
6983, 71, 102, 31
6984, 71, 117, 46
6985, 81, 138, 57
6986, 95, 177, 82
6987, 118, 259, 141
6988, 173, 485, 312
6989, 337, 1126, 789
6990, 799, 1656, 857
6991, 859, 977, 118
6992, 120, 175, 55
6993, 55, 78, 23
6994, 25, 32, 7
6995, 15, 16, 1
6996, 20, 21, 1
6997, 42, 46, 4
6998, 36, 43, 7
6999, 41, 53, 12
7000, 49, 66, 17
7001, 47, 60, 13
7002, 53, 71, 18
7003, 61, 96, 35
7004, 55, 77, 22
7005, 60, 84, 24
7006, 66, 97, 31
7007, 72, 111, 39
7008, 68, 103, 35
7009, 61, 88, 27
7010, 53, 75, 22
7011, 58, 84, 26
7012, 62, 87, 25
7013, 58, 78, 20
